ariga.io/atlas,https://github.com/eriner/burr/blob/HEAD/vendor/ariga.io/atlas/LICENSE,Apache-2.0
entgo.io/ent,https://github.com/eriner/burr/blob/HEAD/vendor/entgo.io/ent/LICENSE,Apache-2.0
github.com/aead/chacha20/chacha,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/aead/chacha20/LICENSE,MIT
github.com/agext/levenshtein,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/agext/levenshtein/LICENSE,Apache-2.0
github.com/apparentlymart/go-textseg/v13/textseg,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/apparentlymart/go-textseg/v13/LICENSE,MIT
github.com/cespare/xxhash/v2,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/cespare/xxhash/v2/LICENSE.txt,MIT
github.com/contribsys/faktory,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/contribsys/faktory/LICENSE,AGPL-3.0
github.com/contribsys/faktory/client,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/contribsys/faktory/client/LICENSE,MPL-2.0
github.com/contribsys/faktory_worker_go,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/contribsys/faktory_worker_go/LICENSE,MPL-2.0
github.com/dgryski/go-rendezvous,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/dgryski/go-rendezvous/LICENSE,MIT
github.com/go-chi/chi/v5,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/go-chi/chi/v5/LICENSE,MIT
github.com/go-fed/activity,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/go-fed/activity/LICENSE,BSD-3-Clause
github.com/go-fed/httpsig,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/go-fed/httpsig/LICENSE,BSD-3-Clause
github.com/go-openapi/inflect,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/go-openapi/inflect/LICENCE,MIT
github.com/go-redis/redis,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/go-redis/redis/LICENSE,BSD-2-Clause
github.com/go-redis/redis/v8,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/go-redis/redis/v8/LICENSE,BSD-2-Clause
github.com/google/go-cmp/cmp,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/google/go-cmp/LICENSE,BSD-3-Clause
github.com/google/uuid,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/google/uuid/LICENSE,BSD-3-Clause
github.com/hashicorp/hcl/v2,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/hashicorp/hcl/v2/LICENSE,MPL-2.0
github.com/justinas/nosurf,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/justinas/nosurf/LICENSE,MIT
github.com/mattn/go-sqlite3,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/mattn/go-sqlite3/LICENSE,MIT
github.com/mitchellh/go-wordwrap,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/mitchellh/go-wordwrap/LICENSE.md,MIT
github.com/sony/sonyflake,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/sony/sonyflake/LICENSE,MIT
github.com/spf13/cobra,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/spf13/cobra/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/spf13/pflag/LICENSE,BSD-3-Clause
github.com/zclconf/go-cty/cty,https://github.com/eriner/burr/blob/HEAD/vendor/github.com/zclconf/go-cty/LICENSE,MIT
golang.org/x/crypto,https://github.com/eriner/burr/blob/HEAD/vendor/golang.org/x/crypto/LICENSE,BSD-3-Clause
golang.org/x/mod/semver,https://github.com/eriner/burr/blob/HEAD/vendor/golang.org/x/mod/LICENSE,BSD-3-Clause
golang.org/x/sys/cpu,https://github.com/eriner/burr/blob/HEAD/vendor/golang.org/x/sys/LICENSE,BSD-3-Clause
golang.org/x/text,https://github.com/eriner/burr/blob/HEAD/vendor/golang.org/x/text/LICENSE,BSD-3-Clause
gopkg.in/yaml.v3,https://github.com/eriner/burr/blob/HEAD/vendor/gopkg.in/yaml.v3/LICENSE,MIT
lukechampine.com/frand,https://github.com/eriner/burr/blob/HEAD/vendor/lukechampine.com/frand/LICENSE,MIT
